673.353 13723
673.394 13563
673.434 13214
673.474 13354
673.514 13085
673.554 13043
673.594 12764
673.634 13044
673.674 12890
673.714 12872
673.754 12730
673.794 12718
673.834 12651
673.874 12425
673.914 12278
673.954 12500
673.995 12182
674.035 12252
674.075 12193
674.115 12075
674.155 11890
674.195 11964
674.235 11979
674.275 11852
674.315 11903
674.355 11744
674.395 11679
674.435 11636
674.475 11468
674.515 11386
674.555 11323
674.595 11432
674.635 11257
674.675 11032
674.715 11093
674.756 11106
674.796 10967
674.836 10783
674.876 10765
674.916 10742
674.956 10479
674.996 10555
675.036 10283
675.076 10285
675.116 10166
675.156 9967
675.196 9747
675.236 9429
675.276 9145
675.316 8950
675.356 8445
675.396 7870
675.436 7592
675.476 7109
675.516 6754
675.556 6276
675.596 5922
675.636 5669
675.676 5506
675.716 5256
675.756 5006
675.796 4742
675.836 4761
675.876 4465
675.916 4305
675.956 4150
675.996 4029
676.036 3894
676.077 3794
676.117 3667
676.157 3647
676.197 3515
676.237 3440
676.277 3364
676.317 3295
676.357 3272
676.397 3180
676.437 3047
676.477 2974
676.517 2936
676.557 2884
676.597 2796
676.637 2838
676.677 2734
676.717 2563
676.757 2621
676.797 2538
676.837 2461
676.877 2501
676.917 2350
676.957 2341
676.997 2214
677.037 2199
677.077 2146
677.117 2136
677.157 2060
677.197 1973
677.237 1923
677.277 1956
677.317 1896
677.357 1758
677.397 1754
677.437 1697
677.477 1647
677.517 1578
677.557 1505
677.597 1425
677.637 1351
677.677 1348
677.717 1296
677.757 1261
677.796 1245
677.836 1158
677.876 1135
677.916 1114
677.956 1103
677.996 1048
678.036 1090
678.076 1044
678.116 1016
678.156 1018
678.196 1027
678.236 990
678.276 1024
678.316 1025
678.356 985
678.396 1005
678.436 975
678.476 971
678.516 981
678.556 998
678.596 951
678.636 954
678.676 945
678.716 988
678.756 989
678.796 966
678.836 968
678.876 933
678.916 934
678.956 954
678.996 971
679.036 919
679.076 945
679.115 953
679.155 953
679.195 962
679.235 919
679.275 919
679.315 952
679.355 962
679.395 896
679.435 980
679.475 936
679.515 941
679.555 908
679.595 954
679.635 907
679.675 943
679.715 906
679.755 911
679.795 879
679.835 919
679.874 908
679.914 880
679.954 915
679.994 894
680.034 916
680.074 892
680.114 890
680.154 886
680.194 892
680.234 912
680.274 931
680.314 907
680.354 893
680.394 895
680.434 867
680.473 910
680.513 888
680.553 902
680.593 897
680.633 917
680.673 882
680.713 866
680.753 882
680.793 929
680.833 875
680.873 867
680.913 896
680.953 882
680.992 869
681.032 885
681.072 859
681.112 881
681.152 880
681.192 849
681.232 856
681.272 867
681.312 905
681.352 857
681.392 856
681.432 873
681.471 829
681.511 880
681.551 870
681.591 867
681.631 853
681.671 833
681.711 858
681.751 857
681.791 852
681.831 865
681.87 843
681.91 847
681.95 844
681.99 859
682.03 849
682.07 9986
682.11 5135
682.15 3143
682.19 2738
682.23 832
682.269 839
682.309 834
682.349 804
682.389 793
682.429 817
682.469 792
682.509 828
682.549 919
682.589 1473
682.628 1731
682.668 786
682.708 808
682.748 771
682.788 778
682.828 768
682.868 781
